soldDate,street,city,statezip,country,bathrooms,bedrooms,floors,sqft_above,sqft_basement,sqft_living,sqft_lot,view,waterfront,condition,yr_built,yr_renovated,price,price_ZScore,price_MinMax,price_log
20140613T000000,12015 75th Ave S,Seattle,WA 98178,USA,1.0,3,1.5,1270,0,1270,6405,0,0,3.0,1944,,153000,-1.07844492516,0.0107380628535,11.938193200374572
20140613T000000,14404 SE 216th St,Kent,WA 98042,USA,2.25,4,2.0,2630,0,2630,39000,0,0,3.0,1979,,454000,-0.275882201247,0.0538334884387,13.025852477023484
20140613T000000,33336-33412 E Lake Holm Dr SE,Auburn,WA 98092,USA,1.5,2,1.0,1240,560,1800,26615,0,0,5.0,1987,,345000,-0.566511227514,0.0382275037583,12.751299696013497
20140613T000000,111 NW 53rd St,Seattle,WA 98107,USA,1.0,3,1.5,1580,290,1870,2807,0,0,4.0,1927,,585000,0.0734058945412,0.0725893048894,13.279367126213993
20140613T000000,2107 Davis Ave S,Renton,WA 98055,USA,2.5,4,2.0,1870,670,2540,6365,0,0,3.0,2000,,380000,-0.473189980547,0.0432385997566,12.84792653170257
20140613T000000,2025 W St NW,Auburn,WA 98001,USA,2.5,4,1.0,1120,810,1930,8660,0,0,3.0,1981,,250600,-0.818211962189,0.0247118619801,12.431613321444106
20140613T000000,6701 81st Ave SE,Mercer Island,WA 98040,USA,2.25,4,2.0,2770,0,2770,13500,0,0,3.0,1974,,890000,0.886633903819,0.11625742716,13.698976741708323
20140613T000000,5127 NE 4th Pl,Renton,WA 98059,USA,2.5,4,2.0,2220,0,2220,5338,0,0,3.0,2001,,370000,-0.499853193966,0.0418068580428,12.821258284620408
20140613T000000,14001 28th Ave NE,Seattle,WA 98125,USA,1.5,3,1.0,1100,550,1650,9957,0,0,4.0,1961,,369500,-0.501186354637,0.0417352709571,12.819906019370393
20140613T000000,1227 243rd Ave NE,Sammamish,WA 98074,USA,2.5,4,2.0,3670,0,3670,54450,0,0,3.0,1999,,883000,0.867969654426,0.11525520796,13.691080479586097
20140613T000000,10326 216th Ct NE,Redmond,WA 98053,USA,2.5,4,2.0,3770,0,3770,35081,0,0,3.0,1989,,950000,1.04661318433,0.124847877443,13.764217263576723
20140613T000000,7-19 210th Pl NE,Sammamish,WA 98074,USA,1.75,3,1.0,1800,550,2350,20820,0,0,4.0,1978,,615000,0.153395534798,0.0768845300308,13.329377546788654
20140613T000000,5445 17th Ave SW,Seattle,WA 98106,USA,1.5,3,1.0,610,600,1210,5240,0,0,4.0,1983,,305000,-0.67316408119,0.0325005369031,12.628067055589549
20140613T000000,3419 241st Pl SE,Issaquah,WA 98029,USA,2.5,4,2.0,2010,0,2010,7972,0,0,4.0,1989,,590000,0.0867375012507,0.0733051757463,13.287877815881902
20140613T000000,24025 SE 42nd St,Issaquah,WA 98029,USA,2.5,3,2.0,1580,0,1580,6065,0,0,3.0,1985,,485000,-0.193226239648,0.0582718877514,13.091904169919621
20140613T000000,7027 S 125th St,Seattle,WA 98178,USA,1.0,2,1.0,710,0,710,7200,0,0,3.0,1943,,215000,-0.91313300196,0.019614861479,12.2783933071098
20140613T000000,2415 209th Ave NE,Sammamish,WA 98074,USA,2.0,3,1.5,1910,0,1910,5040,0,0,3.0,1971,,430000,-0.339873913453,0.0503973083256,12.971540487669746
20140613T000000,21661 SE 265th Way,Maple Valley,WA 98038,USA,2.5,4,2.0,1880,0,1880,7965,0,0,3.0,2000,,324900,-0.620104286486,0.0353497029136,12.691272721657192
20140613T000000,9326 SW 216th St,Vashon,WA 98070,USA,2.0,2,2.0,2280,0,2280,641203,0,0,3.0,1990,,849900,0.779714418009,0.110516142888,13.652873974486718
20140613T000000,9340 Mercerwood Dr,Mercer Island,WA 98040,USA,2.75,5,1.0,1660,1440,3100,10014,2,0,4.0,1973,,975000,1.11327121788,0.128427231727,13.790192749979985
20140613T000000,2807 E Aloha St,Seattle,WA 98112,USA,2.5,5,2.0,2350,0,2350,4000,0,0,3.0,1993,,910000,0.939960330657,0.119120910588,13.721199878493033
20140613T000000,2221 SW 154th St,Burien,WA 98166,USA,1.75,3,1.0,1100,750,1850,6869,2,0,5.0,1919,1934.0,459950,-0.260017589263,0.0546853747584,13.038873066905303
20140613T000000,26300-26398 124th Ave SE,Kent,WA 98030,USA,2.5,3,2.0,2070,0,2070,8337,0,0,3.0,1997,,325000,-0.619837654352,0.0353640203307,12.691580461311874
20140613T000000,9226 36th Ave SW,Seattle,WA 98126,USA,2.75,4,1.0,1010,1010,2020,7070,0,0,5.0,1958,,513000,-0.118569242075,0.0622807645501,13.148031124152906
20140613T000000,22013 NE 18th St,Sammamish,WA 98074,USA,2.25,3,1.0,1200,380,1580,12177,0,0,3.0,1981,,475000,-0.219889453067,0.0568401460377,13.071070083016778
20140613T000000,14114 SE 198th St,Renton,WA 98058,USA,2.5,4,2.0,2690,0,2690,7947,0,0,3.0,1993,,419000,-0.369203448213,0.0488223924404,12.945626198904275
20140613T000000,12849 Shorecrest Dr SW,Burien,WA 98146,USA,2.5,4,1.0,1700,720,2420,10285,4,0,3.0,1958,,760000,0.540012129373,0.0976447848808,13.541073712262515
20140613T000000,9827 47th Ave SW,Seattle,WA 98136,USA,1.5,5,2.0,2340,200,2540,6660,3,0,4.0,1954,,1120000,1.49988781246,0.149187486577,13.928839243271277
20140613T000000,17029 106th Ave SE,Renton,WA 98055,USA,1.0,2,1.0,1150,0,1150,30184,0,0,3.0,1950,,129000,-1.14243663736,0.00730188274035,11.76756768334381
20140613T000000,14404 NE 11th Pl,Bellevue,WA 98007,USA,2.5,5,1.0,1830,1380,3210,12000,0,0,4.0,1968,,725000,0.446690882407,0.0926336888825,13.493926933836812
20140613T000000,17422 NE 28th St,Redmond,WA 98052,USA,2.5,3,2.0,2040,0,2040,4627,0,0,3.0,1992,,580000,0.0600742878317,0.0718734340325,13.270783382522602
20140613T000000,10559 Evanston Ave N,Seattle,WA 98133,USA,2.25,3,1.0,1060,860,1920,4833,0,0,4.0,1921,,385000,-0.459858373838,0.0439544706135,12.86099861326992
20140613T000000,1310 22nd St SE,Auburn,WA 98002,USA,1.75,4,1.0,1900,0,1900,10588,0,0,5.0,1958,,265000,-0.779816934865,0.026773570048,12.487485104968359
20140613T000000,18401 17th Ave NW,Shoreline,WA 98177,USA,2.5,3,1.5,2510,1800,4310,32093,4,0,5.0,1982,,1735000,3.13967543772,0.237239601976,14.366517971363097
20140613T000000,4536 42nd Ave SW,Seattle,WA 98116,USA,2.5,3,2.0,720,350,1070,1155,0,0,3.0,2005,,330000,-0.606506047642,0.0360798911876,12.706847933442663
20140613T000000,20324 194th Pl NE,Woodinville,WA 98077,USA,2.5,4,2.0,2790,0,2790,43091,0,0,4.0,1989,,665000,0.286711601893,0.0840432385998,13.407542319637992
20140613T000000,4432 30th Ave W,Seattle,WA 98199,USA,2.5,3,2.0,2860,0,2860,4442,0,0,3.0,2000,,799000,0.643998661707,0.103228577565,13.591116224748411
20140613T000000,3406 60th Ave SW,Seattle,WA 98116,USA,2.0,3,1.0,1250,1000,2250,8800,0,0,4.0,1925,,589000,0.0840711799088,0.0731620015749,13.286181462633724
20140613T000000,308 Prospect St,Seattle,WA 98109,USA,2.25,2,2.0,1990,1180,3170,3000,2,0,5.0,1900,,1695000,3.03302258405,0.231512635121,14.343193298796688
20140613T000000,8018 Wallingford Ave N,Seattle,WA 98103,USA,1.0,3,1.0,1260,200,1460,7200,0,0,3.0,1906,,538000,-0.0519112085279,0.0658601188346,13.195613839143922
20140613T000000,123 NW 78th St,Seattle,WA 98117,USA,1.0,3,1.5,1200,340,1540,3399,0,0,3.0,1926,,530100,-0.0729751471289,0.0647290428807,13.180820946975897
20140613T000000,3959 S Ferdinand St,Seattle,WA 98118,USA,2.0,3,2.0,1920,990,2910,6600,0,0,4.0,1900,1988.0,718500,0.429359793684,0.0917030567686,13.484920984501217
20140613T000000,13545 39th Ave NE,Seattle,WA 98125,USA,2.0,3,1.0,1220,800,2020,8555,0,0,4.0,1957,,458000,-0.26521691588,0.0544061851242,13.034624463096321
20140613T000000,18438 SE 135th St,Renton,WA 98059,USA,1.75,3,1.0,1180,0,1180,13927,0,0,5.0,1962,,299000,-0.689162009241,0.0316414918749,12.608198852372823
20140613T000000,7736 38th Ave SW,Seattle,WA 98126,USA,1.75,3,1.0,1090,550,1640,7437,0,0,3.0,1948,,556000,-0.00391742437375,0.0684372539194,13.228523573232719
20140613T000000,15014 42nd Ave S,Tukwila,WA 98188,USA,2.0,4,1.0,1020,500,1520,19672,0,0,3.0,1920,,171000,-1.030451141,0.0133151979383,12.049418835484797
20140613T000000,24760 SE 276th Pl,Maple Valley,WA 98038,USA,3.0,5,2.0,3610,0,3610,9775,0,0,3.0,2003,,540000,-0.0465785658441,0.0661464671773,13.199324418540456
20140613T000000,19521 SE 271st Pl,Covington,WA 98042,USA,2.25,3,2.0,1400,0,1400,3814,0,0,3.0,2012,,250000,-0.819811754994,0.0246259574773,12.429216196844383
20140613T000000,2500 22nd Ct NE,Issaquah,WA 98029,USA,3.5,4,2.0,2670,530,3200,3250,0,0,3.0,2007,,795000,0.633333376339,0.102655880879,13.58609739363647
20140613T000000,1128 10th Ave E,Seattle,WA 98102,USA,3.0,3,2.0,1144,240,1384,1287,0,0,3.0,2006,,575000,0.0467426811223,0.0711575631756,13.262125319779487
20140613T000000,2082 NW Boulder Way Dr,Issaquah,WA 98027,USA,2.25,3,2.0,1290,120,1410,1287,0,0,3.0,2005,,379500,-0.474523141218,0.0431670126709,12.84660987581782
20140613T000000,5115 NE 5th Pl,Renton,WA 98059,USA,2.5,4,2.0,2050,0,2050,5276,0,0,3.0,2006,,385000,-0.459858373838,0.0439544706135,12.86099861326992
20140613T000000,8019 NE 183rd St,Kenmore,WA 98028,USA,2.5,4,2.0,1750,0,1750,4779,0,0,3.0,2009,,415500,-0.37853557291,0.0483212828406,12.93723789327764
20140614T000000,9325 NE 133rd St,Kirkland,WA 98034,USA,2.0,3,1.0,1070,440,1510,6710,0,0,3.0,1972,,397500,-0.426529357064,0.0457441477557,12.892950213076524
20140614T000000,1901 NE 125th St,Seattle,WA 98125,USA,2.5,3,2.0,1930,0,1930,7214,0,0,3.0,2005,,530000,-0.073241779263,0.0647147254635,13.180632285528304
20140614T000000,14369 155th Ave NE,Woodinville,WA 98072,USA,2.5,4,2.0,2960,0,2960,41656,0,0,3.0,1985,,883000,0.867969654426,0.11525520796,13.691080479586097
20140614T000000,1498 Hillside Dr SE,Issaquah,WA 98027,USA,2.75,5,1.0,1660,1260,2920,11880,0,0,5.0,1968,,850000,0.779981050144,0.110530460305,13.652991628466498
20140614T000000,1908 29th Ave S,Seattle,WA 98144,USA,1.0,2,1.0,1090,890,1980,5000,0,0,4.0,1923,,496751,-0.16189429756,0.0599543274393,13.11584417349709
20140614T000000,2704 NE 144th St,Seattle,WA 98125,USA,1.75,3,1.0,1430,0,1430,8865,0,0,3.0,1950,,330000,-0.606506047642,0.0360798911876,12.706847933442663
20140614T000000,1750 10th Ave NE,Issaquah,WA 98029,USA,2.75,4,2.0,2450,0,2450,4187,2,0,3.0,2010,,735000,0.473354095826,0.0940654305963,13.507625778194974
20140614T000000,20012 79th Ave NE,Kenmore,WA 98028,USA,2.75,4,2.0,2360,0,2360,4924,0,0,3.0,2008,,525000,-0.0865733859725,0.0639988546066,13.17115354157376
20140615T000000,4295 S 137th St,Tukwila,WA 98168,USA,2.5,3,2.0,1730,160,1890,4838,0,0,3.0,2002,,269950,-0.766618644223,0.0274822821963,12.505992035646432
20140615T000000,1411 112th Ave NE,Bellevue,WA 98004,USA,1.75,3,1.0,1290,850,2140,9484,0,0,3.0,1953,,650000,0.246716781764,0.0818956260291,13.38472764187182
20140615T000000,834 NE 97th St,Seattle,WA 98115,USA,2.0,3,1.0,950,950,1900,8100,0,0,4.0,1940,,520500,-0.098571832011,0.0633545708354,13.16254516703716
20140615T000000,25956 SE 37th Way,Issaquah,WA 98029,USA,2.5,4,2.0,2700,0,2700,9122,0,0,3.0,1990,,652500,0.253382585119,0.0822535614575,13.388566418178986
20140615T000000,16437 SE 8th St,Bellevue,WA 98008,USA,3.0,5,1.0,1370,1060,2430,8000,0,0,4.0,1957,,506000,-0.137233491469,0.0612785453504,13.134291948269603
20140615T000000,1502 Parkside Dr E,Seattle,WA 98112,USA,3.25,4,1.5,1960,540,2500,5801,0,0,3.0,1926,,1142000,1.55854688198,0.152337318348,13.948291669198092
20140615T000000,717 164th Ave SE,Bellevue,WA 98008,USA,1.0,3,1.0,1110,0,1110,12150,0,0,4.0,1957,,416000,-0.377202412239,0.0483928699263,12.9384405392434
20140616T000000,9007 132nd Pl SE,Newcastle,WA 98059,USA,2.75,4,1.0,2280,0,2280,15347,0,0,5.0,1960,,500000,-0.15323141952,0.0604195003221,13.122363377404328
20140616T000000,6503 39th Ave NE,Seattle,WA 98115,USA,1.75,3,1.0,860,690,1550,4708,0,0,4.0,1949,,460000,-0.259884273196,0.054692533467,13.038981768465277
20140616T000000,10536 NE 148th Ct,Bothell,WA 98011,USA,2.0,3,1.0,1530,0,1530,8925,0,0,3.0,1977,,371025,-0.497120214591,0.0419536115685,12.82402472476402
20140616T000000,15125 78th Ave NE,Kenmore,WA 98028,USA,2.5,4,2.0,2440,0,2440,28405,0,0,3.0,2002,,576000,0.0494090024642,0.071300737347,13.263862939678027
20140616T000000,13738 SE 199th Pl,Renton,WA 98058,USA,2.25,4,2.0,1760,0,1760,9602,0,0,3.0,1987,,353500,-0.543847496108,0.039444484215,12.775638764318764
20140616T000000,3907 47th Ave NE,Seattle,WA 98105,USA,2.25,4,2.0,2080,960,3040,5000,3,0,4.0,1926,,1735000,3.13967543772,0.237239601976,14.366517971363097
20140616T000000,704 26th St SE,Auburn,WA 98002,USA,1.75,3,1.0,1070,0,1070,8100,0,0,4.0,1957,,183000,-0.998455284901,0.0150332879948,12.117241431823558
20140616T000000,4811-4815 38th Ave NE,Seattle,WA 98105,USA,1.75,3,1.0,1100,890,1990,5560,0,0,4.0,1939,,763101,0.548280391854,0.0980887679863,13.545145673721107
20140616T000000,2646 48th Ave SW,Seattle,WA 98116,USA,1.5,2,1.0,970,120,1090,4000,0,0,3.0,1951,,460000,-0.259884273196,0.054692533467,13.038981768465277
20140616T000000,1529 45th Ave SW,Seattle,WA 98116,USA,1.5,4,1.5,1890,0,1890,6938,0,0,3.0,1919,,825000,0.713323016596,0.10695110602,13.623138665316818
20140616T000000,16206 SE 134th St,Renton,WA 98059,USA,1.0,3,1.0,1000,0,1000,9150,0,0,3.0,1969,,265000,-0.779816934865,0.026773570048,12.487485104968359
20140616T000000,455 S 190th St,Burien,WA 98148,USA,1.75,3,1.0,1030,740,1770,8235,0,0,3.0,1960,,295000,-0.699827294609,0.0310687951893,12.594730635321957
20140616T000000,9957 Rainier Ave S,Seattle,WA 98118,USA,3.0,4,1.0,1460,900,2360,6250,2,0,3.0,1960,,418000,-0.371869769555,0.048679218269,12.943236711506893
20140616T000000,19000 196th Ave SE,Renton,WA 98058,USA,3.5,3,2.0,2700,680,3380,108900,0,0,3.0,1999,,554000,-0.00925006705755,0.0681509055766,13.224919965729422
20140616T000000,2493 NE Laurel Crest Ln,Issaquah,WA 98029,USA,2.5,3,2.0,1700,0,1700,3150,0,0,3.0,2005,,534500,-0.0612433332245,0.0653590092347,13.189087009447237
20140616T000000,2505 E Calhoun St,Seattle,WA 98112,USA,1.75,2,1.0,850,750,1600,4000,0,0,5.0,1918,,690000,0.35336963544,0.0876225928842,13.444446876573442
20140616T000000,24610 SE 45th Way,Issaquah,WA 98029,USA,2.5,4,2.0,2050,0,2050,6360,0,0,3.0,1988,,530000,-0.073241779263,0.0647147254635,13.180632285528304
20140616T000000,2520 Mulberry Walk NE,Issaquah,WA 98029,USA,1.75,2,2.0,1210,0,1210,1040,0,0,3.0,2014,,357186,-0.534019435641,0.0399722242108,12.786011933487384
20140616T000000,11720 8th Ave S,Seattle,WA 98168,USA,3.0,5,1.0,1200,740,1940,6355,0,0,3.0,2007,,300000,-0.686495687899,0.0317846660462,12.611537753638338
20140616T000000,12727 SE 191st Pl,Renton,WA 98058,USA,2.0,4,1.0,1110,700,1810,8750,0,0,2.0,1967,,304000,-0.675830402531,0.0323573627318,12.624782980388359
20140616T000000,3405 35th Ave S,Seattle,WA 98144,USA,1.75,4,1.0,870,820,1690,4080,0,0,4.0,1984,,385000,-0.459858373838,0.0439544706135,12.86099861326992
20140616T000000,7502 15th Ave NE,Seattle,WA 98115,USA,2.0,4,1.0,1000,800,1800,2970,0,0,4.0,1923,,415000,-0.379868733581,0.0482496957549,12.936033799212835
20140616T000000,16030 SE 45th Pl,Bellevue,WA 98006,USA,3.5,4,2.0,3280,0,3280,6603,0,0,3.0,2007,,963000,1.08127536178,0.126709141671,13.777808690780263
20140616T000000,26735 SE 271st St,Ravensdale,WA 98051,USA,2.5,4,2.0,4290,0,4290,175421,0,0,3.0,2004,,792500,0.626667572985,0.102297945451,13.582947784733573
20140616T000000,42511 SE 175th Pl,North Bend,WA 98045,USA,1.75,3,1.0,1150,0,1150,9600,0,0,3.0,1979,,309212,-0.661933535698,0.033103586513,12.641782404774146
20140616T000000,10546 Stone Ave N,Seattle,WA 98133,USA,1.5,2,2.0,880,0,880,1805,0,0,3.0,1999,,235000,-0.859806575122,0.0224783449066,12.367340793126296
20140616T000000,3239 NW 64th St,Seattle,WA 98107,USA,1.5,3,2.0,1720,0,1720,8100,0,0,3.0,1907,,667000,0.292044244577,0.0843295869425,13.410545324897761
20140616T000000,2559 155th Ave SE,Bellevue,WA 98007,USA,1.5,3,1.0,1510,0,1510,8000,0,0,4.0,1956,,470000,-0.233221059777,0.0561242751808,13.060487973686241
20140616T000000,549 27th Ave,Seattle,WA 98122,USA,2.0,4,1.0,1040,200,1240,3000,0,0,3.0,1908,,375000,-0.486521587257,0.0425227288997,12.834681304952548
20140616T000000,10221 132nd Ave NE,Kirkland,WA 98033,USA,2.0,4,1.0,1580,0,1580,9581,0,0,3.0,1953,,410000,-0.393200340291,0.047533824898,12.92391243868049
20140616T000000,23238 NE 29th Ct,Sammamish,WA 98074,USA,2.25,4,2.0,2170,0,2170,7737,0,0,3.0,1987,,566000,0.0227457890452,0.0698689956332,13.24634935718532
20140616T000000,11000 243rd Ave NE,Redmond,WA 98053,USA,2.75,4,2.0,2500,0,2500,4950,0,0,3.0,2010,,680000,0.326706422021,0.0861908511704,13.42984807715229
20140616T000000,2919 E Harrison St,Seattle,WA 98112,USA,1.0,1,1.0,760,200,960,2640,0,0,3.0,1908,,332000,-0.601173404958,0.0363662395304,12.712890247898626
20140616T000000,6909 123rd Ave NE,Kirkland,WA 98033,USA,2.5,4,2.0,3030,0,3030,8507,0,0,3.0,2003,,902000,0.918629759922,0.117975517217,13.71236979904476
20140616T000000,3718 88th Ave SE,Mercer Island,WA 98040,USA,1.75,3,1.0,770,770,1540,10800,0,0,5.0,1947,,500000,-0.15323141952,0.0604195003221,13.122363377404328
20140616T000000,21236 Tramp Harbor Rd SW,Vashon,WA 98070,USA,1.75,3,1.5,1890,0,1890,32340,3,0,3.0,1976,,445000,-0.299879093324,0.0525449208963,13.005829561148378
20140616T000000,14312 SE 45th St,Bellevue,WA 98006,USA,2.5,4,1.0,1710,1100,2810,9800,0,0,4.0,1973,,825000,0.713323016596,0.10695110602,13.623138665316818
20140616T000000,2420 30th Ave W,Seattle,WA 98199,USA,4.0,4,2.0,2630,900,3530,8400,0,0,5.0,1958,,1095000,1.43322977891,0.145608132293,13.906264921232738
20140616T000000,9615 58th Ave S,Seattle,WA 98118,USA,1.0,3,1.0,1100,0,1100,8536,0,0,4.0,1957,,277000,-0.747821078763,0.0284916601045,12.531772785169476
20140616T000000,12710 89th Pl NE,Kirkland,WA 98034,USA,2.5,3,1.0,1440,500,1940,9775,2,0,3.0,1975,,545000,-0.0332469591346,0.0668623380342,13.208541073645382
20140616T000000,16023 271st Pl NE,Duvall,WA 98019,USA,2.5,3,2.0,2300,0,2300,9521,0,0,3.0,2003,,435000,-0.326542306743,0.0511131791825,12.983101310070822
20140616T000000,6533 193rd Pl NE,Redmond,WA 98052,USA,2.5,3,2.0,2110,0,2110,3600,0,0,3.0,2005,,638000,0.214720925662,0.0801775359725,13.366093562326927
20140616T000000,1212 168th Ave NE,Bellevue,WA 98008,USA,1.5,4,1.0,1220,0,1220,10580,0,0,3.0,1965,,418000,-0.371869769555,0.048679218269,12.943236711506893
20140616T000000,16618 NE 91st St,Redmond,WA 98052,USA,1.75,3,1.0,1470,280,1750,12325,0,0,4.0,1968,,499000,-0.155897740862,0.0602763261508,13.120361374733656
20140616T000000,1432 S 129th St,Burien,WA 98168,USA,1.5,3,1.0,1230,0,1230,8056,0,0,4.0,1949,,150000,-1.08644388918,0.0103085403393,11.918390573078392
20140616T000000,2328 246th Ave SE,Sammamish,WA 98075,USA,2.5,3,2.0,3100,0,3100,23790,0,0,3.0,2002,,759950,0.539878813306,0.0976376261722,13.541007920624608
20140616T000000,11023 4th Ave S,Seattle,WA 98168,USA,1.0,2,1.5,760,0,760,5500,0,0,3.0,1947,,92000,-1.24109052701,0.00200443839931,11.429543856031177
20140616T000000,44218 SE 161st Pl,North Bend,WA 98045,USA,2.5,3,1.0,1520,310,1830,65340,0,0,3.0,1991,,427000,-0.347872877478,0.0499677858114,12.96453929221076
20140616T000000,9181 226th Pl NE,Redmond,WA 98053,USA,2.5,5,2.0,2640,0,2640,7096,0,0,3.0,2003,,632500,0.200056158281,0.0793900780299,13.357435499583813
20140616T000000,220 17th Ave,Seattle,WA 98122,USA,1.75,6,1.0,1060,780,1840,2774,0,0,3.0,1900,,660000,0.273379995183,0.0833273677429,13.399995114002609
20140616T000000,12623 198th Dr NE,Woodinville,WA 98077,USA,2.5,4,2.0,3190,0,3190,14565,0,0,3.0,1990,,862000,0.811976906246,0.112248550362,13.66701054964583
20140616T000000,159 Fulton St,Seattle,WA 98109,USA,1.0,2,1.5,1120,0,1120,2000,0,0,3.0,1910,,524000,-0.0892397073144,0.0638556804352,13.169246963303179
20140616T000000,10642 SE 200th St,Kent,WA 98031,USA,1.75,3,1.0,1400,0,1400,6956,0,0,4.0,1957,,230000,-0.873138181832,0.0217624740497,12.345834587905333
20140616T000000,5624 Wilson Ave S,Seattle,WA 98118,USA,1.5,3,1.0,1160,600,1760,6723,0,0,3.0,1958,,470000,-0.233221059777,0.0561242751808,13.060487973686241
20140616T000000,7612 SW 258th Ct,Vashon,WA 98070,USA,2.0,3,2.0,1590,0,1590,9912,0,0,3.0,2000,,385000,-0.459858373838,0.0439544706135,12.86099861326992
20140616T000000,460 Indigo Pl NW,Issaquah,WA 98027,USA,2.5,4,2.0,2120,0,2120,9603,0,0,3.0,1985,,575000,0.0467426811223,0.0711575631756,13.262125319779487
20140616T000000,2410 SW 323rd St,Federal Way,WA 98023,USA,2.5,4,1.0,1370,870,2240,9826,0,0,4.0,1988,,220000,-0.899801395251,0.0203307323359,12.301382825334498
20140616T000000,4008 2nd Ave NW,Seattle,WA 98107,USA,1.0,2,1.0,760,130,890,2100,0,0,4.0,1919,,460000,-0.259884273196,0.054692533467,13.038981768465277
20140616T000000,214 20th Ave S,Seattle,WA 98144,USA,1.75,4,1.0,1130,450,1580,5340,0,0,3.0,1947,,400000,-0.419863553709,0.0461020831842,12.89921982609012
20140616T000000,150 Highland Dr,Seattle,WA 98109,USA,3.25,3,3.0,2440,500,2940,5432,3,0,4.0,1978,,1712500,3.07968320753,0.23401818312,14.353464849118517
20140616T000000,4342 S 299th St,Auburn,WA 98001,USA,1.5,3,1.0,1220,0,1220,7300,0,0,3.0,1973,,175000,-1.01978585564,0.0138878946238,12.072541252905651
20140616T000000,15800-15898 15th Ave SW,Burien,WA 98166,USA,2.25,3,1.0,1640,1030,2670,7500,0,0,4.0,1966,,465000,-0.246552666486,0.0554084043239,13.049792684569493
20140616T000000,7002 22nd Ave NW,Seattle,WA 98117,USA,1.0,3,1.0,820,300,1120,2300,0,0,4.0,1912,,552000,-0.0145827097413,0.0678645572339,13.221303325259232
20140616T000000,27705 114th Ave SE,Kent,WA 98030,USA,2.75,4,2.0,3130,0,3130,139392,0,0,4.0,1981,,565000,0.0200794677033,0.0697258214618,13.244581010128577
20140616T000000,10342 162nd Pl NE,Redmond,WA 98052,USA,2.5,4,1.0,1220,520,1740,7500,0,0,4.0,1976,,518000,-0.105237635366,0.062996635407,13.15773052124162
20140616T000000,11672 91st Pl NE,Kirkland,WA 98034,USA,3.5,4,2.0,2360,930,3290,5414,1,0,3.0,2006,,899950,0.913163801171,0.117682010165,13.710094485207625
20140616T000000,5232 36th Ave SW,Seattle,WA 98126,USA,1.0,3,1.5,1140,630,1770,5720,0,0,4.0,1926,,373000,-0.491854229941,0.0422363805569,12.829333698625952
20140616T000000,26920 229th Pl SE,Maple Valley,WA 98038,USA,2.5,4,2.0,2960,0,2960,5054,0,0,3.0,2006,,385000,-0.459858373838,0.0439544706135,12.86099861326992
20140616T000000,8421 8th Ave SW,Seattle,WA 98106,USA,1.0,2,1.0,980,220,1200,4880,0,0,3.0,1943,,245000,-0.833143361703,0.0239100866204,12.409013489526863
20140616T000000,9801-9999 NE 183rd St,Bothell,WA 98011,USA,2.0,4,2.0,2400,0,2400,6000,0,0,3.0,1913,1945.0,375000,-0.486521587257,0.0425227288997,12.834681304952548
20140616T000000,1010 274th Way SE,Sammamish,WA 98075,USA,3.5,4,2.0,2690,0,2690,6164,0,0,3.0,2002,,699850,0.379632900658,0.0890328584723,13.458621305348792
20140616T000000,12722 15th Ave NE,Seattle,WA 98125,USA,2.25,6,1.0,2960,590,3550,11780,0,0,4.0,1948,,450000,-0.286547486615,0.0532607917532,13.017002861746503
20140616T000000,16326 NE 43rd Ct,Redmond,WA 98052,USA,1.5,2,1.5,1310,0,1310,12196,0,0,3.0,1970,,455000,-0.273215879905,0.0539766626101,13.028052697933088
20140616T000000,118 N 84th St,Seattle,WA 98103,USA,2.75,4,3.0,1910,700,2610,4160,0,0,5.0,1910,,650000,0.246716781764,0.0818956260291,13.38472764187182
20140616T000000,13327 30th Ave NE,Seattle,WA 98125,USA,2.5,5,1.0,1600,1160,2760,8015,0,0,4.0,1960,,378000,-0.478522623231,0.0429522514138,12.842649474601725
20140616T000000,11851 44th Pl S,Tukwila,WA 98178,USA,2.0,3,1.0,1410,0,1410,7998,0,0,4.0,1940,,220000,-0.899801395251,0.0203307323359,12.301382825334498
20140616T000000,32500-32514 35th Ave SW,Federal Way,WA 98023,USA,1.75,4,1.0,1960,0,1960,7950,0,0,4.0,1967,,285500,-0.725157347357,0.0297086405612,12.561997308078203
20140616T000000,11716 16th Ave NE,Seattle,WA 98125,USA,2.5,3,3.0,1212,0,1212,1174,0,0,3.0,2004,,340000,-0.579842834223,0.0375116329014,12.736700896592344
20140616T000000,1431 102nd Ave NE,Bellevue,WA 98004,USA,1.5,4,1.0,1490,730,2220,9496,0,0,4.0,1954,,921000,0.969289865418,0.120695826473,13.733215315237445
20140616T000000,20404 289th Ave SE,Maple Valley,WA 98038,USA,2.5,4,1.5,2040,0,2040,109336,0,0,4.0,1973,,375000,-0.486521587257,0.0425227288997,12.834681304952548
20140616T000000,2010 227th Ave SE,Sammamish,WA 98075,USA,2.75,4,2.0,2800,0,2800,19168,0,0,3.0,1992,,999000,1.17726293009,0.131863411841,13.81451005763069
20140616T000000,9055 37th Ave S,Seattle,WA 98118,USA,1.5,3,1.0,1340,700,2040,6000,0,0,3.0,1957,,335000,-0.593174440933,0.0367957620445,12.721885810807203
20140616T000000,3257 Evergreen Point Rd,Medina,WA 98039,USA,2.5,4,1.0,2070,1000,3070,34412,3,0,4.0,1950,,1920000,3.63294488597,0.263726823681,14.467835744003965
